Contract Symbol,Last Price,Bid,Ask,Last Trade Date,Expiry,Strike,Option Type,Open Interest,Volume,Implied Volatility,Spot Price,Discount Rate,Direct Discount Rate,Smooth Discount Rate
MCD260605C00230000,0.0,60.15,63.7,2026-04-28 13:28:44.148358,2026-06-05,230.0,call,0.0,0.0,0.3799,292.0,0.045,0.045,0.045
MCD260605P00230000,0.0,0.0,0.48,2026-04-28 13:28:44.148365,2026-06-05,230.0,put,0.0,0.0,0.354,292.0,0.045,0.045,0.045
MCD260605C00235000,0.0,55.5,58.85,2026-04-28 13:28:44.148373,2026-06-05,235.0,call,0.0,0.0,0.3896,292.0,0.045,0.045,0.045
MCD260605P00235000,0.22,0.0,0.43,2026-04-27 14:58:51.000000,2026-06-05,235.0,put,12.0,3.0,0.3202,292.0,0.045,0.045,0.045
MCD260605C00240000,0.0,50.0,53.95,2026-04-28 13:28:44.148391,2026-06-05,240.0,call,0.0,0.0,0.3238,292.0,0.045,0.045,0.045
MCD260605P00240000,0.26,0.01,0.49,2026-04-27 14:54:46.000000,2026-06-05,240.0,put,10.0,8.0,0.2997,292.0,0.045,0.045,0.045
MCD260605C00245000,0.0,46.0,49.0,2026-04-28 13:28:44.148406,2026-06-05,245.0,call,0.0,0.0,0.3584,292.0,0.045,0.045,0.045
MCD260605P00245000,0.34,0.0,0.79,2026-04-27 11:14:05.000000,2026-06-05,245.0,put,0.0,1.0,0.2944,292.0,0.045,0.045,0.045
MCD260605C00250000,0.0,40.8,44.15,2026-04-28 13:28:44.148420,2026-06-05,250.0,call,0.0,0.0,0.3213,292.0,0.045,0.045,0.045
MCD260605P00250000,0.54,0.08,1.01,2026-04-27 14:45:37.000000,2026-06-05,250.0,put,0.0,12.0,0.2824,292.0,0.045,0.045,0.045
MCD260605C00255000,0.0,35.95,39.35,2026-04-28 13:28:44.148434,2026-06-05,255.0,call,0.0,0.0,0.3016,292.0,0.045,0.045,0.045
MCD260605P00255000,0.76,0.3,1.14,2026-04-27 14:58:51.000000,2026-06-05,255.0,put,12.0,14.0,0.2678,292.0,0.045,0.045,0.045
MCD260605C00260000,0.0,31.65,34.7,2026-04-28 13:28:44.148447,2026-06-05,260.0,call,0.0,0.0,0.3011,292.0,0.045,0.045,0.045
MCD260605P00260000,1.05,0.59,1.65,2026-04-27 14:54:46.000000,2026-06-05,260.0,put,10.0,9.0,0.2633,292.0,0.045,0.045,0.045
MCD260605C00265000,0.0,26.75,29.9,2026-04-28 13:28:44.148462,2026-06-05,265.0,call,0.0,0.0,0.272,292.0,0.045,0.045,0.045
MCD260605P00265000,1.46,1.03,2.11,2026-04-27 15:00:21.000000,2026-06-05,265.0,put,0.0,6.0,0.2531,292.0,0.045,0.045,0.045
MCD260605C00270000,0.0,22.7,25.45,2026-04-28 13:28:44.148476,2026-06-05,270.0,call,0.0,0.0,0.268,292.0,0.045,0.045,0.045
MCD260605P00270000,2.33,2.1,2.7,2026-04-27 15:54:01.000000,2026-06-05,270.0,put,0.0,14.0,0.2519,292.0,0.045,0.045,0.045
MCD260605C00275000,0.0,18.5,21.4,2026-04-28 13:28:44.148490,2026-06-05,275.0,call,0.0,0.0,0.2591,292.0,0.045,0.045,0.045
MCD260605P00275000,2.71,2.53,3.65,2026-04-27 15:20:07.000000,2026-06-05,275.0,put,0.0,38.0,0.2354,292.0,0.045,0.045,0.045
MCD260605C00280000,0.0,15.0,17.1,2026-04-28 13:28:44.148504,2026-06-05,280.0,call,0.0,0.0,0.2486,292.0,0.045,0.045,0.045
MCD260605P00280000,4.3,3.55,4.85,2026-04-27 15:21:10.000000,2026-06-05,280.0,put,30.0,27.0,0.2245,292.0,0.045,0.045,0.045
MCD260605C00285000,0.0,11.85,13.5,2026-04-28 13:28:44.148517,2026-06-05,285.0,call,0.0,0.0,0.2438,292.0,0.045,0.045,0.045
MCD260605P00285000,5.5,5.15,6.8,2026-04-27 14:06:45.000000,2026-06-05,285.0,put,5.0,13.0,0.222,292.0,0.045,0.045,0.045
MCD260605C00290000,9.35,8.65,10.35,2026-04-27 15:53:42.000000,2026-06-05,290.0,call,0.0,4.0,0.2334,292.0,0.045,0.045,0.045
MCD260605P00290000,8.5,7.05,9.15,2026-04-27 15:54:31.000000,2026-06-05,290.0,put,6.0,22.0,0.2169,292.0,0.045,0.045,0.045
MCD260605C00295000,7.0,6.4,7.9,2026-04-27 15:35:34.000000,2026-06-05,295.0,call,0.0,5.0,0.2335,292.0,0.045,0.045,0.045
MCD260605P00295000,8.26,9.65,11.75,2026-04-27 10:52:02.000000,2026-06-05,295.0,put,1.0,2.0,0.2116,292.0,0.045,0.045,0.045
MCD260605C00300000,6.7,4.5,6.25,2026-04-27 10:40:21.000000,2026-06-05,300.0,call,3.0,3.0,0.2374,292.0,0.045,0.045,0.045
MCD260605P00300000,10.8,12.95,15.0,2026-04-27 09:53:00.000000,2026-06-05,300.0,put,4.0,2.0,0.2118,292.0,0.045,0.045,0.045
MCD260605C00305000,4.5,3.15,4.55,2026-04-27 13:11:08.000000,2026-06-05,305.0,call,1.0,14.0,0.2365,292.0,0.045,0.045,0.045
MCD260605P00305000,17.5,16.2,18.7,2026-04-27 15:56:55.000000,2026-06-05,305.0,put,5.0,10.0,0.2047,292.0,0.045,0.045,0.045
MCD260605C00310000,2.57,1.79,3.1,2026-04-27 15:12:04.000000,2026-06-05,310.0,call,2.0,4.0,0.2273,292.0,0.045,0.045,0.045
MCD260605P00310000,20.25,20.0,22.75,2026-04-27 15:18:52.000000,2026-06-05,310.0,put,1.0,32.0,0.1981,292.0,0.045,0.045,0.045
MCD260605C00315000,2.0,0.91,2.48,2026-04-27 12:22:15.000000,2026-06-05,315.0,call,2.0,1.0,0.2301,292.0,0.045,0.045,0.045
MCD260605P00315000,0.0,24.65,27.1,2026-04-28 13:28:44.148612,2026-06-05,315.0,put,0.0,0.0,0.204,292.0,0.045,0.045,0.045
MCD260605C00320000,1.12,0.78,1.57,2026-04-27 15:15:20.000000,2026-06-05,320.0,call,0.0,7.0,0.2339,292.0,0.045,0.045,0.045
MCD260605P00320000,0.0,28.6,31.5,2026-04-28 13:28:44.148628,2026-06-05,320.0,put,0.0,0.0,0.1645,292.0,0.045,0.045,0.045
MCD260605C00325000,0.0,0.22,1.46,2026-04-28 13:28:44.148636,2026-06-05,325.0,call,0.0,0.0,0.2397,292.0,0.045,0.045,0.045
MCD260605P00325000,0.0,33.65,36.15,2026-04-28 13:28:44.148644,2026-06-05,325.0,put,0.0,0.0,0.1583,292.0,0.045,0.045,0.045
MCD260605C00330000,2.45,0.0,1.85,2026-04-23 13:29:25.000000,2026-06-05,330.0,call,1.0,0.0,0.2704,292.0,0.045,0.045,0.045
MCD260605P00330000,0.0,38.05,41.9,2026-04-28 13:28:44.149434,2026-06-05,330.0,put,0.0,0.0,0.38422673055032974,292.0,0.045,0.045,0.045
MCD260605C00335000,0.0,0.0,0.9,2026-04-28 13:28:44.149450,2026-06-05,335.0,call,0.0,0.0,0.2526,292.0,0.045,0.045,0.045
MCD260605P00335000,0.0,43.0,46.85,2026-04-28 13:28:44.149464,2026-06-05,335.0,put,0.0,0.0,0.2112,292.0,0.045,0.045,0.045
MCD260605C00340000,0.0,0.0,1.19,2026-04-28 13:28:44.149474,2026-06-05,340.0,call,0.0,0.0,0.2888,292.0,0.045,0.045,0.045
MCD260605P00340000,0.0,48.0,51.85,2026-04-28 13:28:44.149482,2026-06-05,340.0,put,0.0,0.0,0.2337,292.0,0.045,0.045,0.045
MCD260605C00345000,0.0,0.0,0.95,2026-04-28 13:28:44.149489,2026-06-05,345.0,call,0.0,0.0,0.297,292.0,0.045,0.045,0.045
MCD260605P00345000,0.0,53.0,56.7,2026-04-28 13:28:44.149497,2026-06-05,345.0,put,0.0,0.0,0.2362,292.0,0.045,0.045,0.045
MCD260605C00350000,0.0,0.0,1.15,2026-04-28 13:28:44.149504,2026-06-05,350.0,call,0.0,0.0,0.3283,292.0,0.045,0.045,0.045
MCD260605P00350000,0.0,58.0,61.65,2026-04-28 13:28:44.149510,2026-06-05,350.0,put,0.0,0.0,0.2507,292.0,0.045,0.045,0.045
MCD260605C00355000,0.0,0.0,0.95,2026-04-28 13:28:44.149516,2026-06-05,355.0,call,0.0,0.0,0.3363,292.0,0.045,0.045,0.045
MCD260605P00355000,0.0,62.75,66.8,2026-04-28 13:28:44.149523,2026-06-05,355.0,put,0.0,0.0,0.2534,292.0,0.045,0.045,0.045
MCD260605C00360000,0.0,0.0,1.15,2026-04-28 13:28:44.149531,2026-06-05,360.0,call,0.0,0.0,0.3676,292.0,0.045,0.045,0.045
MCD260605P00360000,0.0,67.7,71.55,2026-04-28 13:28:44.150510,2026-06-05,360.0,put,0.0,0.0,0.53933522547015,292.0,0.045,0.045,0.045
MCD260605C00365000,0.0,0.0,0.95,2026-04-28 13:28:44.150527,2026-06-05,365.0,call,0.0,0.0,0.3738,292.0,0.045,0.045,0.045
MCD260605P00365000,0.0,72.65,76.55,2026-04-28 13:28:44.151485,2026-06-05,365.0,put,0.0,0.0,0.5636581609095217,292.0,0.045,0.045,0.045
MCD260605C00370000,0.0,0.0,0.95,2026-04-28 13:28:44.151501,2026-06-05,370.0,call,0.0,0.0,0.3919,292.0,0.045,0.045,0.045
MCD260605P00370000,0.0,77.65,81.5,2026-04-28 13:28:44.152556,2026-06-05,370.0,put,0.0,0.0,0.5873310769528125,292.0,0.045,0.045,0.045
MCD260605C00375000,0.0,0.0,1.4,2026-04-28 13:28:44.152572,2026-06-05,375.0,call,0.0,0.0,0.4381,292.0,0.045,0.045,0.045
MCD260605P00375000,0.0,82.55,86.6,2026-04-28 13:28:44.153607,2026-06-05,375.0,put,0.0,0.0,0.6116792059758696,292.0,0.045,0.045,0.045
MCD260605C00380000,0.0,0.0,2.13,2026-04-28 13:28:44.153623,2026-06-05,380.0,call,0.0,0.0,0.4943,292.0,0.045,0.045,0.045
MCD260605P00380000,0.0,87.6,91.45,2026-04-28 13:28:44.154664,2026-06-05,380.0,put,0.0,0.0,0.6328889663972854,292.0,0.045,0.045,0.045
MCD260605C00385000,0.0,0.0,2.13,2026-04-28 13:28:44.154680,2026-06-05,385.0,call,0.0,0.0,0.513,292.0,0.045,0.045,0.045
MCD260605P00385000,0.0,92.55,96.55,2026-04-28 13:28:44.155714,2026-06-05,385.0,put,0.0,0.0,0.6575121045248208,292.0,0.045,0.045,0.045
MCD260605C00390000,0.0,0.0,2.13,2026-04-28 13:28:44.155731,2026-06-05,390.0,call,0.0,0.0,0.5307,292.0,0.045,0.045,0.045
MCD260605P00390000,0.0,97.5,101.5,2026-04-28 13:28:44.156826,2026-06-05,390.0,put,0.0,0.0,0.6776593656973349,292.0,0.045,0.045,0.045
MCD260605C00395000,0.0,0.0,2.13,2026-04-28 13:28:44.156843,2026-06-05,395.0,call,0.0,0.0,0.5486,292.0,0.045,0.045,0.045
MCD260605P00395000,0.0,102.55,106.55,2026-04-28 13:28:44.157936,2026-06-05,395.0,put,0.0,0.0,0.7027673384489327,292.0,0.045,0.045,0.045
MCD260605C00400000,0.0,0.0,2.13,2026-04-28 13:28:44.157952,2026-06-05,400.0,call,0.0,0.0,0.5661,292.0,0.045,0.045,0.045
MCD260605P00400000,0.0,107.55,111.5,2026-04-28 13:28:44.159058,2026-06-05,400.0,put,0.0,0.0,0.7233739191851376,292.0,0.045,0.045,0.045
MCD260605C00405000,0.0,0.0,2.13,2026-04-28 13:28:44.159074,2026-06-05,405.0,call,0.0,0.0,0.5833,292.0,0.045,0.045,0.045
MCD260605P00405000,0.0,112.5,116.5,2026-04-28 13:28:44.160175,2026-06-05,405.0,put,0.0,0.0,0.7435453074900968,292.0,0.045,0.045,0.045
MCD260618C00140000,171.45,149.15,153.1,2026-04-09 15:08:33.000000,2026-06-18,140.0,call,1.0,0.0,0.8226,292.0,0.045,0.045,0.045
MCD260618P00140000,0.01,0.0,2.0,2026-04-20 10:13:56.000000,2026-06-18,140.0,put,29.0,0.0,1.0512,292.0,0.045,0.045,0.045
MCD260618C00145000,0.0,144.25,148.2,2026-04-28 13:28:44.160215,2026-06-18,145.0,call,0.0,0.0,0.825,292.0,0.045,0.045,0.045
MCD260618P00145000,0.13,0.0,0.38,2026-04-06 09:30:11.000000,2026-06-18,145.0,put,11.0,0.0,0.7867,292.0,0.045,0.045,0.045
MCD260618C00150000,163.75,139.2,143.15,2025-08-19 10:57:19.000000,2026-06-18,150.0,call,0.0,0.0,0.7592,292.0,0.045,0.045,0.045
MCD260618P00150000,0.07,0.0,2.14,2025-10-17 15:50:33.000000,2026-06-18,150.0,put,4.0,0.0,0.9741,292.0,0.045,0.045,0.045
MCD260618C00155000,0.0,134.3,138.25,2026-04-28 13:28:44.160247,2026-06-18,155.0,call,0.0,0.0,0.7594,292.0,0.045,0.045,0.045
MCD260618P00155000,0.13,0.0,2.14,2025-10-17 15:50:33.000000,2026-06-18,155.0,put,5.0,0.0,0.9313,292.0,0.045,0.045,0.045
MCD260618C00160000,0.0,129.2,133.2,2026-04-28 13:28:44.160262,2026-06-18,160.0,call,0.0,0.0,0.6986,292.0,0.045,0.045,0.045
MCD260618P00160000,0.5,0.0,2.15,2025-11-20 09:57:04.000000,2026-06-18,160.0,put,4.0,0.0,0.8907,292.0,0.045,0.045,0.045
MCD260618C00165000,143.65,124.35,128.25,2025-11-14 09:37:28.000000,2026-06-18,165.0,call,0.0,0.0,0.6838,292.0,0.045,0.045,0.045
MCD260618P00165000,0.15,0.0,2.15,2026-04-13 09:39:44.000000,2026-06-18,165.0,put,6.0,0.0,0.8504,292.0,0.045,0.045,0.045
MCD260618C00170000,0.0,119.25,123.25,2026-04-28 13:28:44.160296,2026-06-18,170.0,call,0.0,0.0,0.6408,292.0,0.045,0.045,0.045
MCD260618P00170000,0.13,0.0,2.16,2026-03-27 14:39:26.000000,2026-06-18,170.0,put,25.0,0.0,0.812,292.0,0.045,0.045,0.045
MCD260618C00175000,0.0,114.4,118.35,2026-04-28 13:28:44.160310,2026-06-18,175.0,call,0.0,0.0,0.6353,292.0,0.045,0.045,0.045
MCD260618P00175000,0.48,0.0,2.17,2025-12-02 15:17:09.000000,2026-06-18,175.0,put,16.0,0.0,0.7746,292.0,0.045,0.045,0.045
MCD260618C00180000,0.0,109.45,113.3,2026-04-28 13:28:44.160328,2026-06-18,180.0,call,0.0,0.0,0.5963,292.0,0.045,0.045,0.045
MCD260618P00180000,0.22,0.0,0.96,2025-11-20 09:43:14.000000,2026-06-18,180.0,put,2.0,0.0,0.6401,292.0,0.045,0.045,0.045
MCD260618C00185000,0.0,104.4,108.4,2026-04-28 13:28:44.160345,2026-06-18,185.0,call,0.0,0.0,0.568,292.0,0.045,0.045,0.045
MCD260618P00185000,0.1,0.0,0.8,2026-02-05 10:45:02.000000,2026-06-18,185.0,put,8.0,0.0,0.5907,292.0,0.045,0.045,0.045
MCD260618C00190000,117.73,99.5,103.35,2026-03-24 09:30:31.000000,2026-06-18,190.0,call,4.0,0.0,0.5403,292.0,0.045,0.045,0.045
MCD260618P00190000,0.39,0.0,0.39,2025-12-02 13:10:29.000000,2026-06-18,190.0,put,9.0,0.0,0.5049,292.0,0.045,0.045,0.045
MCD260618C00195000,96.85,95.5,98.4,2025-06-23 09:47:45.000000,2026-06-18,195.0,call,1.0,0.0,0.6189,292.0,0.045,0.045,0.045
MCD260618P00195000,0.33,0.0,0.42,2026-03-25 09:38:04.000000,2026-06-18,195.0,put,59.0,0.0,0.482,292.0,0.045,0.045,0.045
MCD260618C00200000,107.25,90.05,93.5,2026-01-22 10:05:02.000000,2026-06-18,200.0,call,22.0,0.0,0.5551,292.0,0.045,0.045,0.045
MCD260618P00200000,0.08,0.03,0.36,2026-04-27 15:51:32.000000,2026-06-18,200.0,put,118.0,7.0,0.4498,292.0,0.045,0.045,0.045
MCD260618C00205000,0.0,85.45,88.45,2026-04-28 13:28:44.160400,2026-06-18,205.0,call,0.0,0.0,0.5513,292.0,0.045,0.045,0.045
MCD260618P00205000,0.63,0.0,0.44,2025-12-03 09:58:29.000000,2026-06-18,205.0,put,0.0,0.0,0.4307,292.0,0.045,0.045,0.045
MCD260618C00210000,121.33,79.65,83.5,2026-02-25 10:01:41.000000,2026-06-18,210.0,call,10.0,0.0,0.4474,292.0,0.045,0.045,0.045
MCD260618P00210000,0.21,0.0,0.67,2026-04-10 13:17:31.000000,2026-06-18,210.0,put,199.0,0.0,0.4305,292.0,0.045,0.045,0.045
MCD260618C00215000,93.5,75.6,78.5,2025-11-05 09:38:48.000000,2026-06-18,215.0,call,1.0,0.0,0.4926,292.0,0.045,0.045,0.045
MCD260618P00215000,0.87,0.0,0.32,2025-12-03 09:35:00.000000,2026-06-18,215.0,put,10.0,0.0,0.3619,292.0,0.045,0.045,0.045
MCD260618C00220000,92.02,70.45,73.6,2025-10-28 13:59:16.000000,2026-06-18,220.0,call,2.0,0.0,0.4565,292.0,0.045,0.045,0.045
MCD260618P00220000,0.21,0.0,0.29,2026-04-27 15:42:59.000000,2026-06-18,220.0,put,97.0,8.0,0.3329,292.0,0.045,0.045,0.045
MCD260618C00225000,78.42,65.7,68.65,2026-04-24 14:43:35.000000,2026-06-18,225.0,call,2.0,0.0,0.445,292.0,0.045,0.045,0.045
MCD260618P00225000,0.29,0.05,0.42,2026-04-24 15:49:34.000000,2026-06-18,225.0,put,99.0,0.0,0.3313,292.0,0.045,0.045,0.045
MCD260618C00230000,82.5,60.6,63.75,2025-10-28 14:30:19.000000,2026-06-18,230.0,call,4.0,0.0,0.4075,292.0,0.045,0.045,0.045
MCD260618P00230000,0.31,0.05,0.48,2026-04-27 15:42:59.000000,2026-06-18,230.0,put,107.0,3.0,0.3122,292.0,0.045,0.045,0.045
MCD260618C00235000,86.36,56.1,58.9,2025-12-17 14:35:42.000000,2026-06-18,235.0,call,10.0,0.0,0.4038,292.0,0.045,0.045,0.045
MCD260618P00235000,0.45,0.29,0.57,2026-04-27 15:54:22.000000,2026-06-18,235.0,put,108.0,1.0,0.3116,292.0,0.045,0.045,0.045
MCD260618C00240000,68.88,51.35,53.95,2026-03-24 09:30:31.000000,2026-06-18,240.0,call,18.0,0.0,0.3819,292.0,0.045,0.045,0.045
MCD260618P00240000,0.59,0.45,0.71,2026-04-27 15:41:40.000000,2026-06-18,240.0,put,303.0,6.0,0.3023,292.0,0.045,0.045,0.045
MCD260618C00245000,60.8,46.05,49.05,2025-10-31 11:57:36.000000,2026-06-18,245.0,call,22.0,0.0,0.3423,292.0,0.045,0.045,0.045
MCD260618P00245000,0.73,0.72,0.85,2026-04-27 15:25:27.000000,2026-06-18,245.0,put,158.0,2.0,0.2934,292.0,0.045,0.045,0.045
MCD260618C00250000,48.34,41.45,43.5,2026-04-27 09:52:43.000000,2026-06-18,250.0,call,80.0,1.0,0.3052,292.0,0.045,0.045,0.045
MCD260618P00250000,0.93,0.78,1.0,2026-04-27 15:22:21.000000,2026-06-18,250.0,put,523.0,23.0,0.273,292.0,0.045,0.045,0.045
MCD260618C00255000,65.9,36.95,39.5,2025-12-22 14:24:43.000000,2026-06-18,255.0,call,17.0,0.0,0.3157,292.0,0.045,0.045,0.045
MCD260618P00255000,1.24,1.25,1.4,2026-04-27 15:43:41.000000,2026-06-18,255.0,put,208.0,17.0,0.2706,292.0,0.045,0.045,0.045
MCD260618C00260000,50.72,32.2,34.9,2026-04-09 11:32:52.000000,2026-06-18,260.0,call,56.0,0.0,0.2965,292.0,0.045,0.045,0.045
MCD260618P00260000,1.7,1.6,1.8,2026-04-27 15:56:11.000000,2026-06-18,260.0,put,616.0,48.0,0.2581,292.0,0.045,0.045,0.045
MCD260618C00265000,41.2,27.65,30.25,2026-04-21 11:10:25.000000,2026-06-18,265.0,call,19.0,0.0,0.2773,292.0,0.045,0.045,0.045
MCD260618P00265000,2.25,2.07,2.44,2026-04-27 15:46:27.000000,2026-06-18,265.0,put,230.0,40.0,0.2484,292.0,0.045,0.045,0.045
MCD260618C00270000,29.69,23.35,25.95,2026-04-27 09:30:11.000000,2026-06-18,270.0,call,182.0,1.0,0.2648,292.0,0.045,0.045,0.045
MCD260618P00270000,3.07,2.96,3.25,2026-04-27 15:58:42.000000,2026-06-18,270.0,put,1047.0,88.0,0.243,292.0,0.045,0.045,0.045
MCD260618C00275000,20.15,19.0,21.15,2026-04-27 15:59:08.000000,2026-06-18,275.0,call,26.0,5.0,0.2389,292.0,0.045,0.045,0.045
MCD260618P00275000,4.17,4.1,4.35,2026-04-27 15:58:42.000000,2026-06-18,275.0,put,470.0,257.0,0.238,292.0,0.045,0.045,0.045
MCD260618C00280000,18.95,15.8,18.15,2026-04-27 12:22:13.000000,2026-06-18,280.0,call,122.0,6.0,0.2485,292.0,0.045,0.045,0.045
MCD260618P00280000,5.55,5.55,5.8,2026-04-27 15:54:53.000000,2026-06-18,280.0,put,1710.0,241.0,0.2334,292.0,0.045,0.045,0.045
MCD260618C00285000,14.2,12.7,14.35,2026-04-27 15:08:22.000000,2026-06-18,285.0,call,34.0,3.0,0.239,292.0,0.045,0.045,0.045
MCD260618P00285000,7.07,7.3,7.8,2026-04-27 15:46:50.000000,2026-06-18,285.0,put,660.0,305.0,0.2312,292.0,0.045,0.045,0.045
MCD260618C00290000,10.2,9.95,10.55,2026-04-27 15:59:50.000000,2026-06-18,290.0,call,141.0,21.0,0.2255,292.0,0.045,0.045,0.045
MCD260618P00290000,9.25,8.95,9.85,2026-04-27 15:46:10.000000,2026-06-18,290.0,put,1823.0,177.0,0.2188,292.0,0.045,0.045,0.045
MCD260618C00295000,7.8,7.7,8.0,2026-04-27 15:55:01.000000,2026-06-18,295.0,call,266.0,34.0,0.2232,292.0,0.045,0.045,0.045
MCD260618P00295000,12.0,12.2,12.5,2026-04-27 15:50:12.000000,2026-06-18,295.0,put,1324.0,123.0,0.2233,292.0,0.045,0.045,0.045
MCD260618C00300000,5.87,5.6,5.95,2026-04-27 15:57:08.000000,2026-06-18,300.0,call,662.0,327.0,0.2187,292.0,0.045,0.045,0.045
MCD260618P00300000,15.15,15.05,15.95,2026-04-27 15:52:04.000000,2026-06-18,300.0,put,1234.0,126.0,0.2222,292.0,0.045,0.045,0.045
MCD260618C00305000,4.29,4.05,4.45,2026-04-27 15:57:08.000000,2026-06-18,305.0,call,659.0,117.0,0.2187,292.0,0.045,0.045,0.045
MCD260618P00305000,17.43,18.2,19.1,2026-04-27 15:01:36.000000,2026-06-18,305.0,put,1174.0,11.0,0.2115,292.0,0.045,0.045,0.045
MCD260618C00310000,3.07,2.86,3.25,2026-04-27 15:48:33.000000,2026-06-18,310.0,call,1277.0,158.0,0.218,292.0,0.045,0.045,0.045
MCD260618P00310000,19.35,21.45,23.2,2026-04-27 12:03:53.000000,2026-06-18,310.0,put,1404.0,25.0,0.2036,292.0,0.045,0.045,0.045
MCD260618C00315000,2.15,2.01,2.31,2026-04-27 15:33:18.000000,2026-06-18,315.0,call,599.0,120.0,0.2183,292.0,0.045,0.045,0.045
MCD260618P00315000,26.1,25.35,27.55,2026-04-27 15:30:02.000000,2026-06-18,315.0,put,342.0,23.0,0.1969,292.0,0.045,0.045,0.045
MCD260618C00320000,1.46,1.38,1.63,2026-04-27 15:35:30.000000,2026-06-18,320.0,call,1419.0,240.0,0.2187,292.0,0.045,0.045,0.045
MCD260618P00320000,29.7,29.6,32.05,2026-04-27 15:19:59.000000,2026-06-18,320.0,put,346.0,1.0,0.193,292.0,0.045,0.045,0.045
MCD260618C00325000,1.08,0.81,1.17,2026-04-27 15:28:45.000000,2026-06-18,325.0,call,720.0,111.0,0.2169,292.0,0.045,0.045,0.045
MCD260618P00325000,34.28,34.0,36.6,2026-04-27 15:19:59.000000,2026-06-18,325.0,put,200.0,3.0,0.1732,292.0,0.045,0.045,0.045
MCD260618C00330000,0.73,0.62,0.87,2026-04-27 15:26:08.000000,2026-06-18,330.0,call,1372.0,310.0,0.2233,292.0,0.045,0.045,0.045
MCD260618P00330000,31.5,39.3,41.55,2026-04-24 11:51:08.000000,2026-06-18,330.0,put,183.0,0.0,0.2072,292.0,0.045,0.045,0.045
MCD260618C00335000,0.53,0.38,0.67,2026-04-27 15:47:18.000000,2026-06-18,335.0,call,1613.0,119.0,0.2263,292.0,0.045,0.045,0.045
MCD260618P00335000,25.3,43.3,46.15,2026-04-17 11:12:18.000000,2026-06-18,335.0,put,163.0,0.0,0.36546692841679496,292.0,0.045,0.045,0.045
MCD260618C00340000,0.4,0.32,0.5,2026-04-27 15:30:12.000000,2026-06-18,340.0,call,2522.0,218.0,0.2335,292.0,0.045,0.045,0.045
MCD260618P00340000,45.55,48.95,50.85,2026-04-27 11:38:00.000000,2026-06-18,340.0,put,34.0,2.0,0.3979958576676585,292.0,0.045,0.045,0.045
MCD260618C00345000,0.31,0.22,0.42,2026-04-27 14:38:43.000000,2026-06-18,345.0,call,886.0,27.0,0.2403,292.0,0.045,0.045,0.045
MCD260618P00345000,40.06,53.1,55.75,2026-04-15 13:58:32.000000,2026-06-18,345.0,put,6.0,0.0,0.4064965903015266,292.0,0.045,0.045,0.045
MCD260618C00350000,0.24,0.2,0.31,2026-04-27 15:59:00.000000,2026-06-18,350.0,call,1073.0,231.0,0.2476,292.0,0.045,0.045,0.045
MCD260618P00350000,44.5,58.0,60.95,2026-04-15 13:57:46.000000,2026-06-18,350.0,put,26.0,0.0,0.43295789203415613,292.0,0.045,0.045,0.045
MCD260618C00355000,0.34,0.0,0.54,2026-04-24 09:43:55.000000,2026-06-18,355.0,call,290.0,0.0,0.2652,292.0,0.045,0.045,0.045
MCD260618P00355000,0.0,62.9,66.15,2026-04-28 13:28:44.165009,2026-06-18,355.0,put,0.0,0.0,0.45882691062335257,292.0,0.045,0.045,0.045
MCD260618C00360000,0.14,0.11,0.48,2026-04-27 14:28:09.000000,2026-06-18,360.0,call,798.0,7.0,0.2846,292.0,0.045,0.045,0.045
MCD260618P00360000,54.62,67.9,71.35,2025-11-05 09:45:14.000000,2026-06-18,360.0,put,0.0,0.0,0.48609949651517714,292.0,0.045,0.045,0.045
MCD260618C00365000,0.17,0.1,0.2,2026-04-23 10:31:13.000000,2026-06-18,365.0,call,315.0,0.0,0.2716,292.0,0.045,0.045,0.045
MCD260618P00365000,0.0,72.9,76.3,2026-04-28 13:28:44.166846,2026-06-18,365.0,put,0.0,0.0,0.507974997314741,292.0,0.045,0.045,0.045
MCD260618C00370000,0.18,0.0,0.44,2026-04-23 13:14:47.000000,2026-06-18,370.0,call,639.0,0.0,0.3009,292.0,0.045,0.045,0.045
MCD260618P00370000,65.46,77.75,81.75,2025-09-17 12:53:06.000000,2026-06-18,370.0,put,0.0,0.0,0.5363091220242237,292.0,0.045,0.045,0.045
MCD260618C00375000,0.08,0.0,0.62,2026-04-23 11:13:01.000000,2026-06-18,375.0,call,122.0,0.0,0.3311,292.0,0.045,0.045,0.045
MCD260618P00375000,44.0,82.8,86.75,2026-02-24 12:56:33.000000,2026-06-18,375.0,put,0.0,0.0,0.5592347812850762,292.0,0.045,0.045,0.045
MCD260618C00380000,0.2,0.0,0.41,2026-04-17 09:48:42.000000,2026-06-18,380.0,call,350.0,0.0,0.3254,292.0,0.045,0.045,0.045
MCD260618P00380000,74.5,87.7,91.7,2025-09-17 12:15:05.000000,2026-06-18,380.0,put,0.0,0.0,0.5776091902816447,292.0,0.045,0.045,0.045
MCD260618C00385000,0.03,0.0,0.4,2026-04-23 10:30:12.000000,2026-06-18,385.0,call,31.0,0.0,0.3376,292.0,0.045,0.045,0.045
MCD260618P00385000,0.0,92.75,96.7,2026-04-28 13:28:44.170683,2026-06-18,385.0,put,0.0,0.0,0.5996258231161069,292.0,0.045,0.045,0.045
