Contract Symbol,Last Price,Bid,Ask,Last Trade Date,Expiry,Strike,Option Type,Open Interest,Volume,Implied Volatility,Spot Price,Discount Rate,Direct Discount Rate,Smooth Discount Rate
CVX260515C00080000,0.0,103.0,107.0,2026-04-28 13:28:03.176370,2026-05-15,80.0,call,0.0,0.0,1.6338,184.78,0.045,0.045,0.045
CVX260515P00080000,0.02,0.0,2.12,2026-04-01 11:25:15.000000,2026-05-15,80.0,put,24.0,0.0,2.2194,184.78,0.045,0.045,0.045
CVX260515C00085000,0.0,98.05,102.15,2026-04-28 13:28:03.176414,2026-05-15,85.0,call,0.0,0.0,1.5978,184.78,0.045,0.045,0.045
CVX260515P00085000,0.14,0.0,2.13,2026-03-05 14:47:30.000000,2026-05-15,85.0,put,30.0,0.0,2.0777,184.78,0.045,0.045,0.045
CVX260515C00090000,92.3,93.1,97.0,2026-04-20 09:30:46.000000,2026-05-15,90.0,call,1.0,0.0,1.4534,184.78,0.045,0.045,0.045
CVX260515P00090000,0.1,0.0,2.13,2026-03-16 12:06:01.000000,2026-05-15,90.0,put,10.0,0.0,1.9422,184.78,0.045,0.045,0.045
CVX260515C00095000,0.0,88.1,92.05,2026-04-28 13:28:03.176539,2026-05-15,95.0,call,0.0,0.0,1.3673,184.78,0.045,0.045,0.045
CVX260515P00095000,0.05,0.0,0.05,2026-04-17 09:45:10.000000,2026-05-15,95.0,put,96.0,0.0,1.082,184.78,0.045,0.045,0.045
CVX260515C00100000,83.96,83.1,87.15,2026-02-13 15:04:20.000000,2026-05-15,100.0,call,0.0,0.0,1.2838,184.78,0.045,0.045,0.045
CVX260515P00100000,0.25,0.0,2.1,2025-12-22 11:11:54.000000,2026-05-15,100.0,put,7.0,0.0,1.6874,184.78,0.045,0.045,0.045
CVX260515C00105000,0.0,78.0,82.05,2026-04-28 13:28:03.176670,2026-05-15,105.0,call,0.0,0.0,1.1085,184.78,0.045,0.045,0.045
CVX260515P00105000,0.34,0.0,0.81,2026-01-23 14:28:17.000000,2026-05-15,105.0,put,16.0,0.0,1.3196,184.78,0.045,0.045,0.045
CVX260515C00110000,90.31,73.1,77.1,2026-03-18 10:42:57.000000,2026-05-15,110.0,call,2.0,0.0,1.0858,184.78,0.045,0.045,0.045
CVX260515P00110000,0.09,0.0,2.13,2026-03-30 15:48:50.000000,2026-05-15,110.0,put,277.0,0.0,1.4651,184.78,0.045,0.045,0.045
CVX260515C00115000,72.4,68.15,72.1,2026-04-22 13:43:50.000000,2026-05-15,115.0,call,124.0,0.0,1.0128,184.78,0.045,0.045,0.045
CVX260515P00115000,0.19,0.0,2.13,2026-03-19 11:07:13.000000,2026-05-15,115.0,put,209.0,0.0,1.3586,184.78,0.045,0.045,0.045
CVX260515C00120000,80.63,63.15,67.2,2026-03-19 09:39:52.000000,2026-05-15,120.0,call,208.0,0.0,0.9412,184.78,0.045,0.045,0.045
CVX260515P00120000,0.02,0.0,0.05,2026-04-23 10:29:36.000000,2026-05-15,120.0,put,2338.0,0.0,0.7248,184.78,0.045,0.045,0.045
CVX260515C00125000,60.96,58.1,62.3,2026-04-15 11:20:15.000000,2026-05-15,125.0,call,225.0,0.0,0.8556,184.78,0.045,0.045,0.045
CVX260515P00125000,0.02,0.0,0.05,2026-04-24 15:03:56.000000,2026-05-15,125.0,put,999.0,0.0,0.6617,184.78,0.045,0.045,0.045
CVX260515C00130000,54.35,53.45,57.1,2026-04-20 12:18:17.000000,2026-05-15,130.0,call,705.0,0.0,0.8378,184.78,0.045,0.045,0.045
CVX260515P00130000,0.1,0.0,0.32,2026-04-22 14:54:11.000000,2026-05-15,130.0,put,633.0,0.0,0.7535,184.78,0.045,0.045,0.045
CVX260515C00135000,63.09,49.1,52.15,2026-04-06 09:54:59.000000,2026-05-15,135.0,call,266.0,0.0,0.8713,184.78,0.045,0.045,0.045
CVX260515P00135000,0.17,0.02,0.46,2026-04-27 13:06:52.000000,2026-05-15,135.0,put,2309.0,1.0,0.7264,184.78,0.045,0.045,0.045
CVX260515C00140000,53.33,43.5,47.15,2026-04-08 10:02:53.000000,2026-05-15,140.0,call,362.0,0.0,0.6952,184.78,0.045,0.045,0.045
CVX260515P00140000,0.12,0.0,0.36,2026-04-22 15:00:39.000000,2026-05-15,140.0,put,2409.0,0.0,0.6242,184.78,0.045,0.045,0.045
CVX260515C00145000,41.17,38.6,42.2,2026-04-15 11:20:15.000000,2026-05-15,145.0,call,441.0,0.0,0.6409,184.78,0.045,0.045,0.045
CVX260515P00145000,0.07,0.0,0.4,2026-04-27 13:07:10.000000,2026-05-15,145.0,put,2392.0,125.0,0.5652,184.78,0.045,0.045,0.045
CVX260515C00150000,37.58,34.05,37.2,2026-04-27 10:21:51.000000,2026-05-15,150.0,call,1987.0,1.0,0.6184,184.78,0.045,0.045,0.045
CVX260515P00150000,0.1,0.0,0.13,2026-04-27 15:00:40.000000,2026-05-15,150.0,put,4875.0,29.0,0.4209,184.78,0.045,0.045,0.045
CVX260515C00155000,32.8,29.7,31.7,2026-04-22 14:51:36.000000,2026-05-15,155.0,call,911.0,0.0,0.5526,184.78,0.045,0.045,0.045
CVX260515P00155000,0.35,0.06,0.39,2026-04-24 09:30:10.000000,2026-05-15,155.0,put,1344.0,0.0,0.4398,184.78,0.045,0.045,0.045
CVX260515C00157500,0.0,26.25,29.85,2026-04-28 13:28:03.177320,2026-05-15,157.5,call,0.0,0.0,0.4833,184.78,0.045,0.045,0.045
CVX260515P00157500,0.0,0.03,0.52,2026-04-28 13:28:03.177358,2026-05-15,157.5,put,0.0,0.0,0.4217,184.78,0.045,0.045,0.045
CVX260515C00160000,25.48,24.8,26.7,2026-04-27 11:44:51.000000,2026-05-15,160.0,call,1680.0,2.0,0.4805,184.78,0.045,0.045,0.045
CVX260515P00160000,0.32,0.14,0.35,2026-04-27 12:37:24.000000,2026-05-15,160.0,put,2000.0,21.0,0.379,184.78,0.045,0.045,0.045
CVX260515C00162500,24.0,22.45,24.95,2026-04-27 11:03:15.000000,2026-05-15,162.5,call,1.0,1.0,0.5036,184.78,0.045,0.045,0.045
CVX260515P00162500,0.6,0.04,0.65,2026-04-21 13:42:00.000000,2026-05-15,162.5,put,5.0,0.0,0.3704,184.78,0.045,0.045,0.045
CVX260515C00165000,22.35,20.2,22.0,2026-04-27 10:25:31.000000,2026-05-15,165.0,call,1610.0,4.0,0.4475,184.78,0.045,0.045,0.045
CVX260515P00165000,0.6,0.3,0.65,2026-04-27 14:01:13.000000,2026-05-15,165.0,put,1447.0,771.0,0.3605,184.78,0.045,0.045,0.045
CVX260515C00167500,20.0,17.95,19.8,2026-04-27 09:30:45.000000,2026-05-15,167.5,call,5.0,1.0,0.4356,184.78,0.045,0.045,0.045
CVX260515P00167500,0.83,0.52,1.02,2026-04-24 13:50:59.000000,2026-05-15,167.5,put,12.0,0.0,0.3675,184.78,0.045,0.045,0.045
CVX260515C00170000,15.51,15.45,17.0,2026-04-27 13:39:03.000000,2026-05-15,170.0,call,2815.0,16.0,0.3746,184.78,0.045,0.045,0.045
CVX260515P00170000,0.93,0.92,1.13,2026-04-27 14:57:05.000000,2026-05-15,170.0,put,3114.0,42.0,0.3574,184.78,0.045,0.045,0.045
CVX260515C00172500,0.0,13.5,15.35,2026-04-28 13:28:03.177635,2026-05-15,172.5,call,0.0,0.0,0.3949,184.78,0.045,0.045,0.045
CVX260515P00172500,1.35,1.06,1.7,2026-04-27 12:37:24.000000,2026-05-15,172.5,put,12.0,10.0,0.3496,184.78,0.045,0.045,0.045
CVX260515C00175000,11.77,11.9,13.25,2026-04-27 12:18:03.000000,2026-05-15,175.0,call,4364.0,22.0,0.3965,184.78,0.045,0.045,0.045
CVX260515P00175000,1.74,1.57,2.24,2026-04-27 15:25:30.000000,2026-05-15,175.0,put,3578.0,302.0,0.3476,184.78,0.045,0.045,0.045
CVX260515C00177500,9.5,9.45,10.4,2026-04-24 11:45:38.000000,2026-05-15,177.5,call,23.0,0.0,0.331,184.78,0.045,0.045,0.045
CVX260515P00177500,2.26,2.31,2.74,2026-04-27 15:11:37.000000,2026-05-15,177.5,put,30.0,414.0,0.3422,184.78,0.045,0.045,0.045
CVX260515C00180000,9.0,8.0,8.65,2026-04-27 14:58:22.000000,2026-05-15,180.0,call,2971.0,41.0,0.3355,184.78,0.045,0.045,0.045
CVX260515P00180000,3.25,3.1,3.65,2026-04-27 15:41:30.000000,2026-05-15,180.0,put,4164.0,714.0,0.3421,184.78,0.045,0.045,0.045
CVX260515C00182500,6.23,6.4,7.15,2026-04-27 14:04:31.000000,2026-05-15,182.5,call,152.0,3.0,0.3315,184.78,0.045,0.045,0.045
CVX260515P00182500,4.25,4.1,4.95,2026-04-27 14:05:53.000000,2026-05-15,182.5,put,90.0,2.0,0.3507,184.78,0.045,0.045,0.045
CVX260515C00185000,6.0,5.25,5.7,2026-04-27 15:03:36.000000,2026-05-15,185.0,call,3194.0,88.0,0.332,184.78,0.045,0.045,0.045
CVX260515P00185000,4.85,5.25,6.0,2026-04-27 14:50:19.000000,2026-05-15,185.0,put,2095.0,408.0,0.3446,184.78,0.045,0.045,0.045
CVX260515C00187500,4.34,4.15,4.55,2026-04-27 15:47:50.000000,2026-05-15,187.5,call,250.0,244.0,0.3321,184.78,0.045,0.045,0.045
CVX260515P00187500,6.7,6.6,7.5,2026-04-27 14:18:42.000000,2026-05-15,187.5,put,143.0,7.0,0.3477,184.78,0.045,0.045,0.045
CVX260515C00190000,3.4,3.35,3.6,2026-04-27 15:56:31.000000,2026-05-15,190.0,call,5839.0,217.0,0.337,184.78,0.045,0.045,0.045
CVX260515P00190000,7.65,8.1,9.25,2026-04-27 15:09:09.000000,2026-05-15,190.0,put,8506.0,117.0,0.353,184.78,0.045,0.045,0.045
CVX260515C00192500,2.79,2.33,2.79,2026-04-27 15:09:09.000000,2026-05-15,192.5,call,217.0,44.0,0.3289,184.78,0.045,0.045,0.045
CVX260515P00192500,9.6,8.75,11.2,2026-04-27 11:42:26.000000,2026-05-15,192.5,put,3.0,5.0,0.3256,184.78,0.045,0.045,0.045
CVX260515C00195000,1.99,1.84,2.08,2026-04-27 15:59:54.000000,2026-05-15,195.0,call,4122.0,511.0,0.3311,184.78,0.045,0.045,0.045
CVX260515P00195000,11.4,10.7,13.1,2026-04-27 14:31:34.000000,2026-05-15,195.0,put,1382.0,22.0,0.3293,184.78,0.045,0.045,0.045
CVX260515C00197500,1.52,1.21,1.68,2026-04-27 15:24:47.000000,2026-05-15,197.5,call,596.0,44.0,0.3304,184.78,0.045,0.045,0.045
CVX260515P00197500,11.9,12.6,15.25,2026-04-22 10:04:06.000000,2026-05-15,197.5,put,5.0,0.0,0.331,184.78,0.045,0.045,0.045
CVX260515C00200000,1.4,1.06,1.3,2026-04-27 15:52:21.000000,2026-05-15,200.0,call,11366.0,467.0,0.3435,184.78,0.045,0.045,0.045
CVX260515P00200000,15.15,14.8,18.0,2026-04-27 11:03:16.000000,2026-05-15,200.0,put,6481.0,11.0,0.3666,184.78,0.045,0.045,0.045
CVX260515C00202500,0.74,0.73,0.96,2026-04-27 13:21:24.000000,2026-05-15,202.5,call,64.0,14.0,0.3418,184.78,0.045,0.045,0.045
CVX260515P00202500,0.0,17.65,20.2,2026-04-28 13:28:03.178148,2026-05-15,202.5,put,0.0,0.0,0.4054,184.78,0.045,0.045,0.045
CVX260515C00205000,0.72,0.37,0.92,2026-04-27 15:10:56.000000,2026-05-15,205.0,call,603.0,173.0,0.3475,184.78,0.045,0.045,0.045
CVX260515P00205000,21.05,19.45,22.4,2026-04-20 12:32:06.000000,2026-05-15,205.0,put,4.0,0.0,0.3845,184.78,0.045,0.045,0.045
CVX260515C00210000,0.42,0.33,0.5,2026-04-27 15:59:22.000000,2026-05-15,210.0,call,5871.0,276.0,0.3666,184.78,0.045,0.045,0.045
CVX260515P00210000,26.07,24.2,27.25,2026-04-24 15:50:33.000000,2026-05-15,210.0,put,1385.0,0.0,0.4176,184.78,0.045,0.045,0.045
CVX260515C00215000,0.26,0.13,0.4,2026-04-27 11:04:33.000000,2026-05-15,215.0,call,44.0,3.0,0.3833,184.78,0.045,0.045,0.045
CVX260515P00215000,0.0,29.1,32.2,2026-04-28 13:28:03.178275,2026-05-15,215.0,put,0.0,0.0,0.4612,184.78,0.045,0.045,0.045
CVX260515C00220000,0.12,0.13,0.35,2026-04-27 15:53:32.000000,2026-05-15,220.0,call,5512.0,288.0,0.4224,184.78,0.045,0.045,0.045
CVX260515P00220000,36.03,34.05,37.1,2026-04-20 11:49:01.000000,2026-05-15,220.0,put,300.0,0.0,0.4988,184.78,0.045,0.045,0.045
CVX260515C00225000,0.0,0.0,0.47,2026-04-28 13:28:03.178341,2026-05-15,225.0,call,0.0,0.0,0.4649,184.78,0.045,0.045,0.045
CVX260515P00225000,0.0,39.1,42.05,2026-04-28 13:28:03.178364,2026-05-15,225.0,put,0.0,0.0,0.5484,184.78,0.045,0.045,0.045
CVX260515C00230000,0.15,0.07,0.24,2026-04-27 14:46:50.000000,2026-05-15,230.0,call,2426.0,132.0,0.4752,184.78,0.045,0.045,0.045
CVX260515P00230000,43.2,44.05,47.05,2026-04-23 14:08:59.000000,2026-05-15,230.0,put,114.0,0.0,0.5903,184.78,0.045,0.045,0.045
CVX260515C00235000,0.0,0.0,0.41,2026-04-28 13:28:03.178433,2026-05-15,235.0,call,0.0,0.0,0.5364,184.78,0.045,0.045,0.045
CVX260515P00235000,0.0,49.05,52.05,2026-04-28 13:28:03.178455,2026-05-15,235.0,put,0.0,0.0,0.6361,184.78,0.045,0.045,0.045
CVX260515C00240000,0.05,0.01,0.14,2026-04-27 12:37:57.000000,2026-05-15,240.0,call,1853.0,463.0,0.5007,184.78,0.045,0.045,0.045
CVX260515P00240000,49.3,54.0,57.05,2026-04-13 10:17:26.000000,2026-05-15,240.0,put,0.0,0.0,0.6736,184.78,0.045,0.045,0.045
CVX260515C00250000,0.05,0.01,0.11,2026-04-27 10:45:30.000000,2026-05-15,250.0,call,924.0,6.0,0.5528,184.78,0.045,0.045,0.045
CVX260515P00250000,47.5,63.95,67.05,2026-04-02 10:07:57.000000,2026-05-15,250.0,put,0.0,0.0,0.7497,184.78,0.045,0.045,0.045
CVX260515C00260000,0.05,0.01,0.1,2026-04-27 09:58:32.000000,2026-05-15,260.0,call,534.0,3.0,0.6088,184.78,0.045,0.045,0.045
CVX260515P00260000,47.5,73.9,77.05,2026-03-30 10:46:17.000000,2026-05-15,260.0,put,0.0,0.0,0.8194,184.78,0.045,0.045,0.045
CVX260515C00270000,0.03,0.0,2.15,2026-04-24 15:08:25.000000,2026-05-15,270.0,call,147.0,0.0,1.0368,184.78,0.045,0.045,0.045
CVX260515P00270000,68.39,83.9,87.05,2026-04-02 10:16:48.000000,2026-05-15,270.0,put,0.0,0.0,0.8933,184.78,0.045,0.045,0.045
CVX260515C00280000,0.02,0.0,2.14,2026-04-23 10:41:24.000000,2026-05-15,280.0,call,7.0,0.0,1.1111,184.78,0.045,0.045,0.045
CVX260515P00280000,75.65,93.85,97.05,2026-04-07 10:07:58.000000,2026-05-15,280.0,put,0.0,0.0,0.9542,184.78,0.045,0.045,0.045
CVX260515C00290000,0.18,0.0,2.14,2026-03-31 12:51:57.000000,2026-05-15,290.0,call,9.0,0.0,1.1825,184.78,0.045,0.045,0.045
CVX260515P00290000,0.0,103.3,107.05,2026-04-28 13:28:03.182464,2026-05-15,290.0,put,0.0,0.0,1.0821064911976397,184.78,0.045,0.045,0.045
CVX260515C00300000,0.01,0.0,0.09,2026-04-20 14:01:24.000000,2026-05-15,300.0,call,94.0,0.0,0.8098,184.78,0.045,0.045,0.045
CVX260515P00300000,0.0,113.1,117.05,2026-04-28 13:28:03.185788,2026-05-15,300.0,put,0.0,0.0,1.1194010152491873,184.78,0.045,0.045,0.045
CVX260522C00105000,0.0,78.1,82.1,2026-04-28 13:28:03.185832,2026-05-22,105.0,call,0.0,0.0,1.023,184.78,0.045,0.045,0.045
CVX260522P00105000,0.0,0.0,2.13,2026-04-28 13:28:03.185864,2026-05-22,105.0,put,0.0,0.0,1.3224,184.78,0.045,0.045,0.045
CVX260522C00110000,0.0,73.0,77.05,2026-04-28 13:28:03.185890,2026-05-22,110.0,call,0.0,0.0,0.8555,184.78,0.045,0.045,0.045
CVX260522P00110000,0.0,0.0,2.13,2026-04-28 13:28:03.185913,2026-05-22,110.0,put,0.0,0.0,1.2279,184.78,0.045,0.045,0.045
CVX260522C00115000,0.0,68.15,72.1,2026-04-28 13:28:03.185934,2026-05-22,115.0,call,0.0,0.0,0.8552,184.78,0.045,0.045,0.045
CVX260522P00115000,0.0,0.0,2.13,2026-04-28 13:28:03.185952,2026-05-22,115.0,put,0.0,0.0,1.1373,184.78,0.045,0.045,0.045
CVX260522C00120000,0.0,63.15,67.1,2026-04-28 13:28:03.185971,2026-05-22,120.0,call,0.0,0.0,0.7978,184.78,0.045,0.045,0.045
CVX260522P00120000,0.0,0.0,2.14,2026-04-28 13:28:03.185989,2026-05-22,120.0,put,0.0,0.0,1.0511,184.78,0.045,0.045,0.045
CVX260522C00125000,0.0,58.15,62.1,2026-04-28 13:28:03.186007,2026-05-22,125.0,call,0.0,0.0,0.7225,184.78,0.045,0.045,0.045
CVX260522P00125000,0.0,0.0,2.15,2026-04-28 13:28:03.186026,2026-05-22,125.0,put,0.0,0.0,0.9678,184.78,0.045,0.045,0.045
CVX260522C00130000,0.0,53.15,57.1,2026-04-28 13:28:03.186044,2026-05-22,130.0,call,0.0,0.0,0.6502,184.78,0.045,0.045,0.045
CVX260522P00130000,1.14,0.0,0.4,2026-04-15 15:41:16.000000,2026-05-22,130.0,put,61.0,0.0,0.6474,184.78,0.045,0.045,0.045
CVX260522C00135000,0.0,48.2,52.15,2026-04-28 13:28:03.186083,2026-05-22,135.0,call,0.0,0.0,0.6115,184.78,0.045,0.045,0.045
CVX260522P00135000,0.16,0.0,2.18,2026-04-20 15:38:21.000000,2026-05-22,135.0,put,24.0,0.0,0.8093,184.78,0.045,0.045,0.045
CVX260522C00140000,0.0,43.45,47.15,2026-04-28 13:28:03.186122,2026-05-22,140.0,call,0.0,0.0,0.5981,184.78,0.045,0.045,0.045
CVX260522P00140000,0.19,0.0,2.21,2026-04-15 15:32:15.000000,2026-05-22,140.0,put,60.0,0.0,0.7343,184.78,0.045,0.045,0.045
CVX260522C00145000,0.0,38.65,42.2,2026-04-28 13:28:03.186157,2026-05-22,145.0,call,0.0,0.0,0.5683,184.78,0.045,0.045,0.045
CVX260522P00145000,0.2,0.0,0.46,2026-04-27 09:30:45.000000,2026-05-22,145.0,put,14.0,1.0,0.4764,184.78,0.045,0.045,0.045
CVX260522C00150000,0.0,33.95,37.25,2026-04-28 13:28:03.186196,2026-05-22,150.0,call,0.0,0.0,0.5396,184.78,0.045,0.045,0.045
CVX260522P00150000,0.34,0.0,0.75,2026-04-24 13:39:24.000000,2026-05-22,150.0,put,50.0,0.0,0.457,184.78,0.045,0.045,0.045
CVX260522C00155000,26.42,29.5,32.35,2026-04-17 09:56:07.000000,2026-05-22,155.0,call,2.0,0.0,0.523,184.78,0.045,0.045,0.045
CVX260522P00155000,0.32,0.07,0.74,2026-04-27 12:54:11.000000,2026-05-22,155.0,put,35.0,25.0,0.4024,184.78,0.045,0.045,0.045
CVX260522C00160000,25.1,24.65,27.2,2026-04-20 09:35:14.000000,2026-05-22,160.0,call,4.0,0.0,0.4491,184.78,0.045,0.045,0.045
CVX260522P00160000,0.82,0.37,0.8,2026-04-24 13:39:02.000000,2026-05-22,160.0,put,110.0,0.0,0.3692,184.78,0.045,0.045,0.045
CVX260522C00165000,0.0,19.95,22.85,2026-04-28 13:28:03.186309,2026-05-22,165.0,call,0.0,0.0,0.4283,184.78,0.045,0.045,0.045
CVX260522P00165000,0.85,0.67,1.29,2026-04-27 14:07:01.000000,2026-05-22,165.0,put,143.0,12.0,0.351,184.78,0.045,0.045,0.045
CVX260522C00170000,16.9,15.3,17.65,2026-04-27 12:08:14.000000,2026-05-22,170.0,call,27.0,2.0,0.3563,184.78,0.045,0.045,0.045
CVX260522P00170000,1.55,1.53,1.91,2026-04-27 15:23:06.000000,2026-05-22,170.0,put,254.0,99.0,0.3407,184.78,0.045,0.045,0.045
CVX260522C00175000,13.35,11.0,14.35,2026-04-27 09:30:45.000000,2026-05-22,175.0,call,5.0,1.0,0.3598,184.78,0.045,0.045,0.045
CVX260522P00175000,2.45,2.56,3.05,2026-04-27 15:01:07.000000,2026-05-22,175.0,put,465.0,432.0,0.3272,184.78,0.045,0.045,0.045
CVX260522C00180000,8.35,8.2,9.8,2026-04-27 12:48:14.000000,2026-05-22,180.0,call,71.0,15.0,0.3382,184.78,0.045,0.045,0.045
CVX260522P00180000,4.05,4.35,4.65,2026-04-27 15:06:45.000000,2026-05-22,180.0,put,238.0,312.0,0.3199,184.78,0.045,0.045,0.045
CVX260522C00185000,6.1,5.75,6.25,2026-04-27 15:53:30.000000,2026-05-22,185.0,call,299.0,230.0,0.3238,184.78,0.045,0.045,0.045
CVX260522P00185000,6.38,6.65,7.1,2026-04-27 15:09:53.000000,2026-05-22,185.0,put,181.0,119.0,0.3149,184.78,0.045,0.045,0.045
CVX260522C00190000,3.3,3.6,3.95,2026-04-27 13:31:06.000000,2026-05-22,190.0,call,526.0,170.0,0.3172,184.78,0.045,0.045,0.045
CVX260522P00190000,9.04,9.5,10.5,2026-04-27 14:52:49.000000,2026-05-22,190.0,put,58.0,6.0,0.3164,184.78,0.045,0.045,0.045
CVX260522C00195000,2.35,2.19,2.72,2026-04-27 14:30:38.000000,2026-05-22,195.0,call,277.0,206.0,0.3266,184.78,0.045,0.045,0.045
CVX260522P00195000,13.07,12.4,15.65,2026-04-27 15:23:06.000000,2026-05-22,195.0,put,30.0,8.0,0.3403,184.78,0.045,0.045,0.045
CVX260522C00200000,1.55,1.33,1.74,2026-04-27 15:06:58.000000,2026-05-22,200.0,call,432.0,81.0,0.3335,184.78,0.045,0.045,0.045
CVX260522P00200000,17.78,16.45,19.0,2026-04-24 09:44:03.000000,2026-05-22,200.0,put,59.0,0.0,0.3119,184.78,0.045,0.045,0.045
CVX260522C00205000,0.96,0.54,1.16,2026-04-27 15:09:27.000000,2026-05-22,205.0,call,225.0,94.0,0.3306,184.78,0.045,0.045,0.045
CVX260522P00205000,20.27,20.95,23.35,2026-04-22 13:18:36.000000,2026-05-22,205.0,put,45.0,0.0,0.3068,184.78,0.045,0.045,0.045
CVX260522C00210000,0.27,0.53,0.88,2026-04-27 09:41:52.000000,2026-05-22,210.0,call,103.0,20.0,0.3655,184.78,0.045,0.045,0.045
CVX260522P00210000,24.75,25.65,28.6,2026-04-14 14:48:02.000000,2026-05-22,210.0,put,3.0,0.0,0.3531,184.78,0.045,0.045,0.045
CVX260522C00215000,0.35,0.23,0.58,2026-04-27 13:40:06.000000,2026-05-22,215.0,call,118.0,1.0,0.3662,184.78,0.045,0.045,0.045
CVX260522P00215000,33.13,30.45,33.4,2026-04-21 10:16:48.000000,2026-05-22,215.0,put,24.0,0.0,0.3661,184.78,0.045,0.045,0.045
CVX260522C00220000,0.38,0.05,0.73,2026-04-27 11:26:46.000000,2026-05-22,220.0,call,57.0,14.0,0.4052,184.78,0.045,0.045,0.045
CVX260522P00220000,37.0,35.35,38.3,2026-04-21 11:02:14.000000,2026-05-22,220.0,put,18.0,0.0,0.3874,184.78,0.045,0.045,0.045
CVX260522C00225000,0.22,0.01,1.96,2026-04-27 12:17:07.000000,2026-05-22,225.0,call,176.0,4.0,0.5409,184.78,0.045,0.045,0.045
CVX260522P00225000,24.35,40.25,43.2,2026-04-07 10:02:25.000000,2026-05-22,225.0,put,11.0,0.0,0.4001,184.78,0.045,0.045,0.045
CVX260522C00230000,1.34,0.0,1.35,2026-04-07 13:54:09.000000,2026-05-22,230.0,call,50.0,0.0,0.5381,184.78,0.045,0.045,0.045
CVX260522P00230000,28.7,45.2,48.15,2026-04-07 10:02:30.000000,2026-05-22,230.0,put,20.0,0.0,0.4212,184.78,0.045,0.045,0.045
CVX260522C00235000,0.14,0.01,2.24,2026-04-24 15:22:22.000000,2026-05-22,235.0,call,4.0,0.0,0.6457,184.78,0.045,0.045,0.045
CVX260522P00235000,0.0,49.5,53.1,2026-04-28 13:28:03.189883,2026-05-22,235.0,put,0.0,0.0,0.7176800110854408,184.78,0.045,0.045,0.045
CVX260522C00240000,0.0,0.0,2.22,2026-04-28 13:28:03.189928,2026-05-22,240.0,call,0.0,0.0,0.6842,184.78,0.045,0.045,0.045
CVX260522P00240000,38.1,54.45,58.4,2026-04-07 10:02:11.000000,2026-05-22,240.0,put,15.0,0.0,0.7773268219709817,184.78,0.045,0.045,0.045
CVX260522C00245000,0.0,0.0,2.2,2026-04-28 13:28:03.193171,2026-05-22,245.0,call,0.0,0.0,0.722,184.78,0.045,0.045,0.045
CVX260522P00245000,42.5,59.45,63.35,2026-04-07 10:03:48.000000,2026-05-22,245.0,put,1.0,0.0,0.81927144785925,184.78,0.045,0.045,0.045
CVX260522C00250000,0.0,0.0,2.19,2026-04-28 13:28:03.196255,2026-05-22,250.0,call,0.0,0.0,0.7592,184.78,0.045,0.045,0.045
CVX260522P00250000,0.0,64.4,68.35,2026-04-28 13:28:03.198974,2026-05-22,250.0,put,0.0,0.0,0.8596387725984915,184.78,0.045,0.045,0.045
CVX260522C00255000,0.25,0.0,2.19,2026-04-21 09:30:03.000000,2026-05-22,255.0,call,1.0,0.0,0.7958,184.78,0.045,0.045,0.045
CVX260522P00255000,0.0,69.35,73.35,2026-04-28 13:28:03.201702,2026-05-22,255.0,put,0.0,0.0,0.8985536587951396,184.78,0.045,0.045,0.045
CVX260522C00260000,0.15,0.0,2.18,2026-04-20 13:32:06.000000,2026-05-22,260.0,call,5.0,0.0,0.8304,184.78,0.045,0.045,0.045
CVX260522P00260000,0.0,74.35,78.4,2026-04-28 13:28:03.204240,2026-05-22,260.0,put,0.0,0.0,0.9421654332237159,184.78,0.045,0.045,0.045
CVX260522C00265000,0.08,0.0,2.17,2026-04-10 10:08:57.000000,2026-05-22,265.0,call,2.0,0.0,0.8639,184.78,0.045,0.045,0.045
CVX260522P00265000,0.0,79.35,83.3,2026-04-28 13:28:03.206754,2026-05-22,265.0,put,0.0,0.0,0.9755492347573843,184.78,0.045,0.045,0.045
CVX260522C00270000,0.0,0.0,2.17,2026-04-28 13:28:03.206792,2026-05-22,270.0,call,0.0,0.0,0.8973,184.78,0.045,0.045,0.045
CVX260522P00270000,0.0,84.35,88.25,2026-04-28 13:28:03.209154,2026-05-22,270.0,put,0.0,0.0,1.0107744706431105,184.78,0.045,0.045,0.045
CVX260522C00275000,0.31,0.0,2.16,2026-04-20 09:30:43.000000,2026-05-22,275.0,call,1.0,0.0,0.9289,184.78,0.045,0.045,0.045
CVX260522P00275000,0.0,89.35,93.25,2026-04-28 13:28:03.211314,2026-05-22,275.0,put,0.0,0.0,1.0481332145351745,184.78,0.045,0.045,0.045
CVX260529C00105000,0.0,78.1,82.05,2026-04-28 13:28:03.211346,2026-05-29,105.0,call,0.0,0.0,0.8971,184.78,0.045,0.045,0.045
CVX260529P00105000,0.0,0.0,2.14,2026-04-28 13:28:03.211370,2026-05-29,105.0,put,0.0,0.0,1.1713,184.78,0.045,0.045,0.045
CVX260529C00110000,0.0,73.1,77.05,2026-04-28 13:28:03.211391,2026-05-29,110.0,call,0.0,0.0,0.8185,184.78,0.045,0.045,0.045
CVX260529P00110000,0.0,0.0,2.14,2026-04-28 13:28:03.211408,2026-05-29,110.0,put,0.0,0.0,1.0878,184.78,0.045,0.045,0.045
CVX260529P00115000,0.0,0.0,2.15,2026-04-28 13:28:03.211778,2026-05-29,115.0,put,0.0,0.0,1.0086,184.78,0.045,0.045,0.045
